session_code,extraction_number,extraction_time,water_temperature,notes
a1876727-4672-4d56-a7f2-5d11a8982eec,1,25,98,Sour
17F028CF-DFE4-4338-AA60-B708BC562C45,1,28,98,Sour
399F6E17-4CCE-4F90-9695-BDFBBF7FB11C,1,27,100,Getting better; less sour
A7EE7061-B231-4290-9155-5F5BBC22AD24,1,46,100,
4AF15FB1-3E45-45C3-ADA8-391836EB45F3,1,25,100,
9C8DB895-0E91-4010-8F05-209C9B60EDA0,1,28,100,
0704C5EB-D64E-449A-8367-6DD1855D6773,1,50,100,
12596748-E42D-4F4F-99D8-E892D29176BE,1,42,100,
36DFD6C6-ABCA-4873-A0EE-F550002197A2,1,240,90,Temp from tank
D7B4C8C6-3445-4F07-A81A-C65C088A7998,1,78,95,
ECD51B5D-E5F9-4116-A807-F972C910D217,1,70,98,
7074EE63-4C8E-4444-94B6-675473A482FC,1,61,98,
cd81de1c-6f33-4d99-b35f-89f023210b6a,1,73,100,
